First Name,Last Name,Clinic Name,Email,Specialty,State
Sarah,Johnson,Prime Care Clinic,sarah.johnson@primeclinical.com,Family Medicine,CA
Michael,Chen,Harbor Medical Center,m.chen@harbormed.com,Internal Medicine,NY
Jennifer,Williams,Sunset Family Practice,jennifer.williams@sunsetfp.com,Family Medicine,TX
David,Martinez,Riverside Medical Group,david.martinez@riversidemed.com,Pediatrics,FL
Emily,Anderson,Central Health Clinic,emily.anderson@centralhealth.com,Family Medicine,OH
Robert,Thompson,North Star Medical,robert.thompson@northstarmed.com,Internal Medicine,IL
Lisa,Garcia,Community Care Center,lisa.garcia@communitycare.com,Family Medicine,PA
James,Rodriguez,Valley Medical Associates,james.rodriguez@valleymed.com,Pediatrics,AZ
Maria,Lee,Downtown Clinic,maria.lee@downtownmed.com,Family Medicine,WA
Christopher,White,East Side Medical,christopher.white@eastside.com,Internal Medicine,CO
Amanda,Harris,Family Health Plus,amanda.harris@famhealth.com,Family Medicine,MI
Daniel,Young,Prime Health Centers,daniel.young@primehealthc.com,Pediatrics,NC
Jessica,Hernandez,Community Medical Group,jessica.hernandez@commmed.com,Family Medicine,TX
Matthew,King,Wellness Plus Clinic,matthew.king@wellnessplus.com,Internal Medicine,GA
Lauren,Wright,City Medical Center,lauren.wright@citymed.com,Family Medicine,CA
Andrew,Lopez,Heritage Medical Associates,andrew.lopez@heritage.com,Pediatrics,NV
Rachel,Hill,Patient First Clinic,rachel.hill@patientfirst.com,Family Medicine,VA
Kevin,Scott,Integrated Health Systems,kevin.scott@integratedhs.com,Internal Medicine,FL
Nicole,Green,Neighborhood Medical,nicole.green@neighborhoodmed.com,Family Medicine,NY
Brandon,Adams,Central Medical Group,brandon.adams@centralmg.com,Pediatrics,OH
Stephanie,Nelson,Medical Village Clinic,stephanie.nelson@medvillage.com,Family Medicine,IL
Tyler,Carter,Sunrise Medical Center,tyler.carter@sunrisemed.com,Internal Medicine,TX
Megan,Roberts,Health Point Clinic,megan.roberts@healthpoint.com,Family Medicine,PA
Justin,Phillips,Advanced Care Associates,justin.phillips@advancedcare.com,Pediatrics,CO
Ashley,Campbell,Medical Care Plus,ashley.campbell@medcareplus.com,Family Medicine,WA
Ryan,Parker,Community Health Partners,ryan.parker@comhealthp.com,Internal Medicine,MI
Brittany,Evans,Primary Care Center,brittany.evans@primaryccc.com,Family Medicine,AZ
Jacob,Edwards,Urban Health Clinic,jacob.edwards@urbanhealth.com,Pediatrics,CA
Samantha,Collins,Wellness Medical Group,samantha.collins@wellnessmed.com,Family Medicine,TX
Benjamin,Reeves,Cornerstone Medical,benjamin.reeves@cornerstone.com,Internal Medicine,NY
Chloe,Morris,Family Practice Center,chloe.morris@familypc.com,Family Medicine,FL
Ethan,Rogers,Beacon Health Clinic,ethan.rogers@beaconhealth.com,Pediatrics,OH
Olivia,Morgan,Premier Medical Associates,olivia.morgan@premiermed.com,Family Medicine,IL
Mason,Peterson,Elite Medical Group,mason.peterson@elitemedical.com,Internal Medicine,GA
Ava,Gardner,Community Care Clinic,ava.gardner@commcare.com,Family Medicine,VA
Lucas,Payne,Wellness Center Medical,lucas.payne@wellnesscenter.com,Pediatrics,NV
Isabella,Pierce,Quality Care Clinic,isabella.pierce@qualitycare.com,Family Medicine,CA
Logan,Berry,Health Services Associates,logan.berry@healthservices.com,Internal Medicine,TX
Harper,Patel,Modern Medical Clinic,harper.patel@modernmed.com,Family Medicine,PA
Jackson,Kelley,Optimal Health Medical,jackson.kelley@optimalhealth.com,Pediatrics,CO
Amelia,Salazar,Caring Medical Center,amelia.salazar@caringmed.com,Family Medicine,WA
Aiden,Chambers,United Health Clinic,aiden.chambers@unitedhealth.com,Internal Medicine,MI
Evelyn,Watts,Complete Care Medical,evelyn.watts@completecare.com,Family Medicine,AZ
Carter,Richmond,Progressive Medical Group,carter.richmond@progressive.com,Pediatrics,CA
Abigail,Hicks,Family Wellness Clinic,abigail.hicks@familywellness.com,Family Medicine,TX
Milo,Mccall,Patient Care Plus,milo.mccall@patientcareplus.com,Internal Medicine,NY
Harper,Mcentire,Primary Health Center,harper.mcentire@primaryh.com,Family Medicine,FL
Michael,Vaughn,Community Health Clinic,michael.vaughn@commhealthc.com,Pediatrics,OH
Charlotte,Griffith,Comprehensive Medical Care,charlotte.griffith@comprehensivemedical.com,Family Medicine,IL
Liam,Jensen,Family Medicine Group,liam.jensen@familymg.com,Internal Medicine,GA
